Source,Date,Mean,year,month,day,highlight
GISTEMP,1948-01-06,0.05,1948,1,6,Other
GISTEMP,1947-12-06,-0.18,1947,12,6,Other
GISTEMP,1947-11-06,-0.01,1947,11,6,Other
GISTEMP,1947-10-06,0.06,1947,10,6,Other
GISTEMP,1947-09-06,-0.14,1947,9,6,Other
GISTEMP,1947-08-06,-0.08,1947,8,6,Other
GISTEMP,1947-07-06,-0.06,1947,7,6,Other
GISTEMP,1947-06-06,0,1947,6,6,Other
GISTEMP,1947-05-06,-0.06,1947,5,6,Other
GISTEMP,1947-04-06,0.04,1947,4,6,Other
GISTEMP,1947-03-06,0.05,1947,3,6,Other
GISTEMP,1947-02-06,-0.08,1947,2,6,Other
GISTEMP,1947-01-06,-0.13,1947,1,6,Other
GISTEMP,1946-12-06,-0.29,1946,12,6,Other
GISTEMP,1946-11-06,-0.02,1946,11,6,Other
GISTEMP,1946-10-06,-0.06,1946,10,6,Other
GISTEMP,1946-09-06,-0.02,1946,9,6,Other
GISTEMP,1946-08-06,-0.08,1946,8,6,Other
GISTEMP,1946-07-06,-0.09,1946,7,6,Other
GISTEMP,1946-06-06,-0.17,1946,6,6,Other
GISTEMP,1946-05-06,-0.04,1946,5,6,Other
GISTEMP,1946-04-06,0.11,1946,4,6,Other
GISTEMP,1946-03-06,0,1946,3,6,Other
GISTEMP,1946-02-06,0.06,1946,2,6,Other
GISTEMP,1946-01-06,0.15,1946,1,6,Other
GISTEMP,1945-12-06,-0.1,1945,12,6,Other
GISTEMP,1945-11-06,0.1,1945,11,6,Other
GISTEMP,1945-10-06,0.22,1945,10,6,Other
GISTEMP,1945-09-06,0.22,1945,9,6,Other
GISTEMP,1945-08-06,0.25,1945,8,6,Other
GISTEMP,1945-07-06,0.07,1945,7,6,Other
GISTEMP,1945-06-06,0.02,1945,6,6,Other
GISTEMP,1945-05-06,0.1,1945,5,6,Other
GISTEMP,1945-04-06,0.24,1945,4,6,Other
GISTEMP,1945-03-06,0.11,1945,3,6,Other
GISTEMP,1945-02-06,0.02,1945,2,6,Other
GISTEMP,1945-01-06,0.13,1945,1,6,Other
GISTEMP,1944-12-06,0.05,1944,12,6,Other
GISTEMP,1944-11-06,0.12,1944,11,6,Other
GISTEMP,1944-10-06,0.27,1944,10,6,Other
GISTEMP,1944-09-06,0.31,1944,9,6,Other
GISTEMP,1944-08-06,0.23,1944,8,6,Other
GISTEMP,1944-07-06,0.23,1944,7,6,Other
GISTEMP,1944-06-06,0.22,1944,6,6,Other
GISTEMP,1944-05-06,0.26,1944,5,6,Other
GISTEMP,1944-04-06,0.27,1944,4,6,Other
GISTEMP,1944-03-06,0.34,1944,3,6,Other
GISTEMP,1944-02-06,0.31,1944,2,6,Other
GISTEMP,1944-01-06,0.41,1944,1,6,Other
GISTEMP,1943-12-06,0.28,1943,12,6,Other
GISTEMP,1943-11-06,0.25,1943,11,6,Other
GISTEMP,1943-10-06,0.3,1943,10,6,Other
GISTEMP,1943-09-06,0.11,1943,9,6,Other
GISTEMP,1943-08-06,0.03,1943,8,6,Other
GISTEMP,1943-07-06,0.14,1943,7,6,Other
GISTEMP,1943-06-06,-0.01,1943,6,6,Other
GISTEMP,1943-05-06,0.1,1943,5,6,Other
GISTEMP,1943-04-06,0.13,1943,4,6,Other
GISTEMP,1943-03-06,0.01,1943,3,6,Other
GISTEMP,1943-02-06,0.22,1943,2,6,Other
GISTEMP,1943-01-06,-0.01,1943,1,6,Other
GISTEMP,1942-12-06,0.12,1942,12,6,Other
GISTEMP,1942-11-06,0.13,1942,11,6,Other
GISTEMP,1942-10-06,0.06,1942,10,6,Other
GISTEMP,1942-09-06,0,1942,9,6,Other
GISTEMP,1942-08-06,-0.03,1942,8,6,Other
GISTEMP,1942-07-06,0.02,1942,7,6,Other
GISTEMP,1942-06-06,0.11,1942,6,6,Other
GISTEMP,1942-05-06,0.14,1942,5,6,Other
GISTEMP,1942-04-06,0.14,1942,4,6,Other
GISTEMP,1942-03-06,0.13,1942,3,6,Other
GISTEMP,1942-02-06,0.05,1942,2,6,Other
GISTEMP,1942-01-06,0.26,1942,1,6,Other
GISTEMP,1941-12-06,0.14,1941,12,6,Other
GISTEMP,1941-11-06,0.12,1941,11,6,Other
GISTEMP,1941-10-06,0.24,1941,10,6,Other
GISTEMP,1941-09-06,0.02,1941,9,6,Other
GISTEMP,1941-08-06,0.14,1941,8,6,Other
GISTEMP,1941-07-06,0.15,1941,7,6,Other
GISTEMP,1941-06-06,0.04,1941,6,6,Other
GISTEMP,1941-05-06,0.1,1941,5,6,Other
GISTEMP,1941-04-06,0.11,1941,4,6,Other
GISTEMP,1941-03-06,0.06,1941,3,6,Other
GISTEMP,1941-02-06,0.23,1941,2,6,Other
GISTEMP,1941-01-06,0.13,1941,1,6,Other
GISTEMP,1940-12-06,0.19,1940,12,6,Other
GISTEMP,1940-11-06,0.13,1940,11,6,Other
GISTEMP,1940-10-06,0.07,1940,10,6,Other
GISTEMP,1940-09-06,0.12,1940,9,6,Other
GISTEMP,1940-08-06,0.01,1940,8,6,Other
GISTEMP,1940-07-06,0.1,1940,7,6,Other
GISTEMP,1940-06-06,0.05,1940,6,6,Other
GISTEMP,1940-05-06,0.05,1940,5,6,Other
GISTEMP,1940-04-06,0.16,1940,4,6,Other
GISTEMP,1940-03-06,0.12,1940,3,6,Other
GISTEMP,1940-02-06,0.06,1940,2,6,Other
GISTEMP,1940-01-06,-0.15,1940,1,6,Other
GISTEMP,1939-12-06,0.4,1939,12,6,Other
GISTEMP,1939-11-06,0.06,1939,11,6,Other
GISTEMP,1939-10-06,-0.03,1939,10,6,Other
GISTEMP,1939-09-06,0,1939,9,6,Other
GISTEMP,1939-08-06,-0.05,1939,8,6,Other
GISTEMP,1939-07-06,-0.06,1939,7,6,Other
GISTEMP,1939-06-06,-0.08,1939,6,6,Other
GISTEMP,1939-05-06,-0.07,1939,5,6,Other
GISTEMP,1939-04-06,-0.12,1939,4,6,Other
GISTEMP,1939-03-06,-0.2,1939,3,6,Other
GISTEMP,1939-02-06,-0.12,1939,2,6,Other
GISTEMP,1939-01-06,-0.13,1939,1,6,Other
GISTEMP,1938-12-06,-0.26,1938,12,6,Other
GISTEMP,1938-11-06,0.01,1938,11,6,Other
GISTEMP,1938-10-06,0.11,1938,10,6,Other
GISTEMP,1938-09-06,0.03,1938,9,6,Other
GISTEMP,1938-08-06,-0.04,1938,8,6,Other
GISTEMP,1938-07-06,-0.09,1938,7,6,Other
GISTEMP,1938-06-06,-0.17,1938,6,6,Other
GISTEMP,1938-05-06,-0.07,1938,5,6,Other
GISTEMP,1938-04-06,0.05,1938,4,6,Other
GISTEMP,1938-03-06,0.05,1938,3,6,Other
GISTEMP,1938-02-06,-0.04,1938,2,6,Other
GISTEMP,1938-01-06,0,1938,1,6,Other
GISTEMP,1937-12-06,-0.12,1937,12,6,Other
GISTEMP,1937-11-06,0.09,1937,11,6,Other
GISTEMP,1937-10-06,0.1,1937,10,6,Other
GISTEMP,1937-09-06,0.14,1937,9,6,Other
GISTEMP,1937-08-06,0.03,1937,8,6,Other
GISTEMP,1937-07-06,-0.05,1937,7,6,Other
GISTEMP,1937-06-06,-0.08,1937,6,6,Other
GISTEMP,1937-05-06,-0.07,1937,5,6,Other
GISTEMP,1937-04-06,-0.17,1937,4,6,Other
GISTEMP,1937-03-06,-0.17,1937,3,6,Other
GISTEMP,1937-02-06,0.05,1937,2,6,Other
GISTEMP,1937-01-06,-0.11,1937,1,6,Other
GISTEMP,1936-12-06,-0.04,1936,12,6,Other
GISTEMP,1936-11-06,-0.05,1936,11,6,Other
GISTEMP,1936-10-06,-0.04,1936,10,6,Other
GISTEMP,1936-09-06,-0.06,1936,9,6,Other
GISTEMP,1936-08-06,-0.12,1936,8,6,Other
GISTEMP,1936-07-06,-0.06,1936,7,6,Other
GISTEMP,1936-06-06,-0.19,1936,6,6,Other
GISTEMP,1936-05-06,-0.17,1936,5,6,Other
GISTEMP,1936-04-06,-0.2,1936,4,6,Other
GISTEMP,1936-03-06,-0.23,1936,3,6,Other
GISTEMP,1936-02-06,-0.39,1936,2,6,Other
GISTEMP,1936-01-06,-0.29,1936,1,6,Other
GISTEMP,1935-12-06,-0.22,1935,12,6,Other
GISTEMP,1935-11-06,-0.29,1935,11,6,Other
GISTEMP,1935-10-06,-0.08,1935,10,6,Other
GISTEMP,1935-09-06,-0.17,1935,9,6,Other
GISTEMP,1935-08-06,-0.17,1935,8,6,Other
GISTEMP,1935-07-06,-0.19,1935,7,6,Other
GISTEMP,1935-06-06,-0.23,1935,6,6,Other
GISTEMP,1935-05-06,-0.26,1935,5,6,Other
GISTEMP,1935-04-06,-0.35,1935,4,6,Other
GISTEMP,1935-03-06,-0.13,1935,3,6,Other
GISTEMP,1935-02-06,0.11,1935,2,6,Other
GISTEMP,1935-01-06,-0.37,1935,1,6,Other
GISTEMP,1934-12-06,-0.09,1934,12,6,Other
GISTEMP,1934-11-06,-0.01,1934,11,6,Other
GISTEMP,1934-10-06,-0.11,1934,10,6,Other
GISTEMP,1934-09-06,-0.16,1934,9,6,Other
GISTEMP,1934-08-06,-0.1,1934,8,6,Other
GISTEMP,1934-07-06,-0.11,1934,7,6,Other
GISTEMP,1934-06-06,-0.14,1934,6,6,Other
GISTEMP,1934-05-06,-0.11,1934,5,6,Other
GISTEMP,1934-04-06,-0.27,1934,4,6,Other
GISTEMP,1934-03-06,-0.31,1934,3,6,Other
GISTEMP,1934-02-06,-0.04,1934,2,6,Other
GISTEMP,1934-01-06,-0.27,1934,1,6,Other
GISTEMP,1933-12-06,-0.47,1933,12,6,Other
GISTEMP,1933-11-06,-0.31,1933,11,6,Other
GISTEMP,1933-10-06,-0.24,1933,10,6,Other
GISTEMP,1933-09-06,-0.26,1933,9,6,Other
GISTEMP,1933-08-06,-0.23,1933,8,6,Other
GISTEMP,1933-07-06,-0.2,1933,7,6,Other
GISTEMP,1933-06-06,-0.32,1933,6,6,Other
GISTEMP,1933-05-06,-0.25,1933,5,6,Other
GISTEMP,1933-04-06,-0.23,1933,4,6,Other
GISTEMP,1933-03-06,-0.29,1933,3,6,Other
GISTEMP,1933-02-06,-0.32,1933,2,6,Other
GISTEMP,1933-01-06,-0.34,1933,1,6,Other
GISTEMP,1932-12-06,-0.22,1932,12,6,Other
GISTEMP,1932-11-06,-0.26,1932,11,6,Other
GISTEMP,1932-10-06,-0.1,1932,10,6,Other
GISTEMP,1932-09-06,-0.11,1932,9,6,Other
GISTEMP,1932-08-06,-0.24,1932,8,6,Other
GISTEMP,1932-07-06,-0.24,1932,7,6,Other
GISTEMP,1932-06-06,-0.3,1932,6,6,Other
GISTEMP,1932-05-06,-0.22,1932,5,6,Other
GISTEMP,1932-04-06,-0.07,1932,4,6,Other
GISTEMP,1932-03-06,-0.2,1932,3,6,Other
GISTEMP,1932-02-06,-0.18,1932,2,6,Other
GISTEMP,1932-01-06,0.13,1932,1,6,Other
GISTEMP,1931-12-06,-0.1,1931,12,6,Other
GISTEMP,1931-11-06,-0.12,1931,11,6,Other
GISTEMP,1931-10-06,0,1931,10,6,Other
GISTEMP,1931-09-06,-0.06,1931,9,6,Other
GISTEMP,1931-08-06,0,1931,8,6,Other
GISTEMP,1931-07-06,0.01,1931,7,6,Other
GISTEMP,1931-06-06,-0.06,1931,6,6,Other
GISTEMP,1931-05-06,-0.22,1931,5,6,Other
GISTEMP,1931-04-06,-0.21,1931,4,6,Other
GISTEMP,1931-03-06,-0.06,1931,3,6,Other
GISTEMP,1931-02-06,-0.22,1931,2,6,Other
GISTEMP,1931-01-06,-0.1,1931,1,6,Other
GISTEMP,1930-12-06,-0.09,1930,12,6,Other
GISTEMP,1930-11-06,0.14,1930,11,6,Other
GISTEMP,1930-10-06,-0.08,1930,10,6,Other
GISTEMP,1930-09-06,-0.11,1930,9,6,Other
GISTEMP,1930-08-06,-0.11,1930,8,6,Other
GISTEMP,1930-07-06,-0.17,1930,7,6,Other
GISTEMP,1930-06-06,-0.19,1930,6,6,Other
GISTEMP,1930-05-06,-0.25,1930,5,6,Other
GISTEMP,1930-04-06,-0.26,1930,4,6,Other
GISTEMP,1930-03-06,-0.08,1930,3,6,Other
GISTEMP,1930-02-06,-0.24,1930,2,6,Other
GISTEMP,1930-01-06,-0.29,1930,1,6,Other
GISTEMP,1929-12-06,-0.55,1929,12,6,Other
GISTEMP,1929-11-06,-0.14,1929,11,6,Other
GISTEMP,1929-10-06,-0.15,1929,10,6,Other
GISTEMP,1929-09-06,-0.23,1929,9,6,Other
GISTEMP,1929-08-06,-0.29,1929,8,6,Other
GISTEMP,1929-07-06,-0.33,1929,7,6,Other
GISTEMP,1929-06-06,-0.43,1929,6,6,Other
GISTEMP,1929-05-06,-0.39,1929,5,6,Other
GISTEMP,1929-04-06,-0.4,1929,4,6,Other
GISTEMP,1929-03-06,-0.34,1929,3,6,Other
GISTEMP,1929-02-06,-0.61,1929,2,6,Other
GISTEMP,1929-01-06,-0.47,1929,1,6,Other
GISTEMP,1928-12-06,-0.2,1928,12,6,Other
GISTEMP,1928-11-06,-0.09,1928,11,6,Other
GISTEMP,1928-10-06,-0.19,1928,10,6,Other
GISTEMP,1928-09-06,-0.2,1928,9,6,Other
GISTEMP,1928-08-06,-0.25,1928,8,6,Other
GISTEMP,1928-07-06,-0.21,1928,7,6,Other
GISTEMP,1928-06-06,-0.41,1928,6,6,Other
GISTEMP,1928-05-06,-0.3,1928,5,6,Other
GISTEMP,1928-04-06,-0.29,1928,4,6,Other
GISTEMP,1928-03-06,-0.28,1928,3,6,Other
GISTEMP,1928-02-06,-0.12,1928,2,6,Other
GISTEMP,1928-01-06,-0.04,1928,1,6,Other
GISTEMP,1927-12-06,-0.36,1927,12,6,Other
GISTEMP,1927-11-06,-0.04,1927,11,6,Other
GISTEMP,1927-10-06,-0.01,1927,10,6,Other
GISTEMP,1927-09-06,-0.06,1927,9,6,Other
GISTEMP,1927-08-06,-0.19,1927,8,6,Other
GISTEMP,1927-07-06,-0.15,1927,7,6,Other
GISTEMP,1927-06-06,-0.27,1927,6,6,Other
GISTEMP,1927-05-06,-0.25,1927,5,6,Other
GISTEMP,1927-04-06,-0.31,1927,4,6,Other
GISTEMP,1927-03-06,-0.39,1927,3,6,Other
GISTEMP,1927-02-06,-0.21,1927,2,6,Other
GISTEMP,1927-01-06,-0.28,1927,1,6,Other
GISTEMP,1926-12-06,-0.3,1926,12,6,Other
GISTEMP,1926-11-06,-0.06,1926,11,6,Other
GISTEMP,1926-10-06,-0.11,1926,10,6,Other
GISTEMP,1926-09-06,-0.11,1926,9,6,Other
GISTEMP,1926-08-06,-0.11,1926,8,6,Other
GISTEMP,1926-07-06,-0.21,1926,7,6,Other
GISTEMP,1926-06-06,-0.25,1926,6,6,Other
GISTEMP,1926-05-06,-0.25,1926,5,6,Other
GISTEMP,1926-04-06,-0.15,1926,4,6,Other
GISTEMP,1926-03-06,0.12,1926,3,6,Other
GISTEMP,1926-02-06,0.07,1926,2,6,Other
GISTEMP,1926-01-06,0.2,1926,1,6,Other
GISTEMP,1925-12-06,0.11,1925,12,6,Other
GISTEMP,1925-11-06,0.03,1925,11,6,Other
GISTEMP,1925-10-06,-0.17,1925,10,6,Other
GISTEMP,1925-09-06,-0.13,1925,9,6,Other
GISTEMP,1925-08-06,-0.19,1925,8,6,Other
GISTEMP,1925-07-06,-0.3,1925,7,6,Other
GISTEMP,1925-06-06,-0.34,1925,6,6,Other
GISTEMP,1925-05-06,-0.3,1925,5,6,Other
GISTEMP,1925-04-06,-0.25,1925,4,6,Other
GISTEMP,1925-03-06,-0.24,1925,3,6,Other
GISTEMP,1925-02-06,-0.35,1925,2,6,Other
GISTEMP,1925-01-06,-0.34,1925,1,6,Other
GISTEMP,1924-12-06,-0.43,1924,12,6,Other
GISTEMP,1924-11-06,-0.23,1924,11,6,Other
GISTEMP,1924-10-06,-0.36,1924,10,6,Other
GISTEMP,1924-09-06,-0.3,1924,9,6,Other
GISTEMP,1924-08-06,-0.35,1924,8,6,Other
GISTEMP,1924-07-06,-0.27,1924,7,6,Other
GISTEMP,1924-06-06,-0.28,1924,6,6,Other
GISTEMP,1924-05-06,-0.19,1924,5,6,Other
GISTEMP,1924-04-06,-0.35,1924,4,6,Other
GISTEMP,1924-03-06,-0.12,1924,3,6,Other
GISTEMP,1924-02-06,-0.27,1924,2,6,Other
GISTEMP,1924-01-06,-0.24,1924,1,6,Other
GISTEMP,1923-12-06,-0.06,1923,12,6,Other
GISTEMP,1923-11-06,0.03,1923,11,6,Other
GISTEMP,1923-10-06,-0.13,1923,10,6,Other
GISTEMP,1923-09-06,-0.28,1923,9,6,Other
GISTEMP,1923-08-06,-0.3,1923,8,6,Other
GISTEMP,1923-07-06,-0.29,1923,7,6,Other
GISTEMP,1923-06-06,-0.24,1923,6,6,Other
GISTEMP,1923-05-06,-0.33,1923,5,6,Other
GISTEMP,1923-04-06,-0.38,1923,4,6,Other
GISTEMP,1923-03-06,-0.32,1923,3,6,Other
GISTEMP,1923-02-06,-0.37,1923,2,6,Other
GISTEMP,1923-01-06,-0.27,1923,1,6,Other
GISTEMP,1922-12-06,-0.17,1922,12,6,Other
GISTEMP,1922-11-06,-0.17,1922,11,6,Other
GISTEMP,1922-10-06,-0.33,1922,10,6,Other
GISTEMP,1922-09-06,-0.29,1922,9,6,Other
GISTEMP,1922-08-06,-0.31,1922,8,6,Other
GISTEMP,1922-07-06,-0.27,1922,7,6,Other
GISTEMP,1922-06-06,-0.32,1922,6,6,Other
GISTEMP,1922-05-06,-0.34,1922,5,6,Other
GISTEMP,1922-04-06,-0.22,1922,4,6,Other
GISTEMP,1922-03-06,-0.13,1922,3,6,Other
GISTEMP,1922-02-06,-0.44,1922,2,6,Other
GISTEMP,1922-01-06,-0.34,1922,1,6,Other
GISTEMP,1921-12-06,-0.18,1921,12,6,Other
GISTEMP,1921-11-06,-0.16,1921,11,6,Other
GISTEMP,1921-10-06,-0.06,1921,10,6,Other
GISTEMP,1921-09-06,-0.16,1921,9,6,Other
GISTEMP,1921-08-06,-0.24,1921,8,6,Other
GISTEMP,1921-07-06,-0.16,1921,7,6,Other
GISTEMP,1921-06-06,-0.31,1921,6,6,Other
GISTEMP,1921-05-06,-0.36,1921,5,6,Other
GISTEMP,1921-04-06,-0.36,1921,4,6,Other
GISTEMP,1921-03-06,-0.28,1921,3,6,Other
GISTEMP,1921-02-06,-0.21,1921,2,6,Other
GISTEMP,1921-01-06,-0.04,1921,1,6,Other
GISTEMP,1920-12-06,-0.47,1920,12,6,Other
GISTEMP,1920-11-06,-0.33,1920,11,6,Other
GISTEMP,1920-10-06,-0.29,1920,10,6,Other
GISTEMP,1920-09-06,-0.2,1920,9,6,Other
GISTEMP,1920-08-06,-0.29,1920,8,6,Other
GISTEMP,1920-07-06,-0.32,1920,7,6,Other
GISTEMP,1920-06-06,-0.33,1920,6,6,Other
GISTEMP,1920-05-06,-0.26,1920,5,6,Other
GISTEMP,1920-04-06,-0.26,1920,4,6,Other
GISTEMP,1920-03-06,-0.08,1920,3,6,Other
GISTEMP,1920-02-06,-0.22,1920,2,6,Other
GISTEMP,1920-01-06,-0.15,1920,1,6,Other
GISTEMP,1919-12-06,-0.35,1919,12,6,Other
GISTEMP,1919-11-06,-0.29,1919,11,6,Other
GISTEMP,1919-10-06,-0.16,1919,10,6,Other
GISTEMP,1919-09-06,-0.17,1919,9,6,Other
GISTEMP,1919-08-06,-0.19,1919,8,6,Other
GISTEMP,1919-07-06,-0.21,1919,7,6,Other
GISTEMP,1919-06-06,-0.28,1919,6,6,Other
GISTEMP,1919-05-06,-0.2,1919,5,6,Other
GISTEMP,1919-04-06,-0.17,1919,4,6,Other
GISTEMP,1919-03-06,-0.25,1919,3,6,Other
GISTEMP,1919-02-06,-0.19,1919,2,6,Other
GISTEMP,1919-01-06,-0.21,1919,1,6,Other
GISTEMP,1918-12-06,-0.3,1918,12,6,Other
GISTEMP,1918-11-06,-0.16,1918,11,6,Other
GISTEMP,1918-10-06,-0.03,1918,10,6,Other
GISTEMP,1918-09-06,-0.14,1918,9,6,Other
GISTEMP,1918-08-06,-0.26,1918,8,6,Other
GISTEMP,1918-07-06,-0.22,1918,7,6,Other
GISTEMP,1918-06-06,-0.28,1918,6,6,Other
GISTEMP,1918-05-06,-0.37,1918,5,6,Other
GISTEMP,1918-04-06,-0.4,1918,4,6,Other
GISTEMP,1918-03-06,-0.21,1918,3,6,Other
GISTEMP,1918-02-06,-0.33,1918,2,6,Other
GISTEMP,1918-01-06,-0.44,1918,1,6,Other
GISTEMP,1917-12-06,-0.71,1917,12,6,Other
GISTEMP,1917-11-06,-0.29,1917,11,6,Other
GISTEMP,1917-10-06,-0.35,1917,10,6,Other
GISTEMP,1917-09-06,-0.18,1917,9,6,Other
GISTEMP,1917-08-06,-0.26,1917,8,6,Other
GISTEMP,1917-07-06,-0.23,1917,7,6,Other
GISTEMP,1917-06-06,-0.4,1917,6,6,Other
GISTEMP,1917-05-06,-0.48,1917,5,6,Other
GISTEMP,1917-04-06,-0.38,1917,4,6,Other
GISTEMP,1917-03-06,-0.47,1917,3,6,Other
GISTEMP,1917-02-06,-0.53,1917,2,6,Other
GISTEMP,1917-01-06,-0.46,1917,1,6,Other
GISTEMP,1916-12-06,-0.78,1916,12,6,Other
GISTEMP,1916-11-06,-0.42,1916,11,6,Other
GISTEMP,1916-10-06,-0.28,1916,10,6,Other
GISTEMP,1916-09-06,-0.29,1916,9,6,Other
GISTEMP,1916-08-06,-0.27,1916,8,6,Other
GISTEMP,1916-07-06,-0.34,1916,7,6,Other
GISTEMP,1916-06-06,-0.44,1916,6,6,Other
GISTEMP,1916-05-06,-0.27,1916,5,6,Other
GISTEMP,1916-04-06,-0.25,1916,4,6,Other
GISTEMP,1916-03-06,-0.31,1916,3,6,Other
GISTEMP,1916-02-06,-0.23,1916,2,6,Other
GISTEMP,1916-01-06,-0.2,1916,1,6,Other
GISTEMP,1915-12-06,-0.25,1915,12,6,Other
GISTEMP,1915-11-06,-0.12,1915,11,6,Other
GISTEMP,1915-10-06,-0.22,1915,10,6,Other
GISTEMP,1915-09-06,-0.12,1915,9,6,Other
GISTEMP,1915-08-06,-0.15,1915,8,6,Other
GISTEMP,1915-07-06,-0.03,1915,7,6,Other
GISTEMP,1915-06-06,-0.16,1915,6,6,Other
GISTEMP,1915-05-06,-0.01,1915,5,6,Other
GISTEMP,1915-04-06,0.07,1915,4,6,Other
GISTEMP,1915-03-06,-0.08,1915,3,6,Other
GISTEMP,1915-02-06,-0.01,1915,2,6,Other
GISTEMP,1915-01-06,-0.2,1915,1,6,Other
GISTEMP,1914-12-06,-0.1,1914,12,6,Other
GISTEMP,1914-11-06,-0.2,1914,11,6,Other
GISTEMP,1914-10-06,-0.05,1914,10,6,Other
GISTEMP,1914-09-06,-0.13,1914,9,6,Other
GISTEMP,1914-08-06,-0.15,1914,8,6,Other
GISTEMP,1914-07-06,-0.24,1914,7,6,Other
GISTEMP,1914-06-06,-0.22,1914,6,6,Other
GISTEMP,1914-05-06,-0.19,1914,5,6,Other
GISTEMP,1914-04-06,-0.28,1914,4,6,Other
GISTEMP,1914-03-06,-0.23,1914,3,6,Other
GISTEMP,1914-02-06,-0.13,1914,2,6,Other
GISTEMP,1914-01-06,0.02,1914,1,6,Other
