Source,Date,Mean,year,month,day,highlight
GISTEMP,1913-12-06,-0.04,1913,12,6,Other
GISTEMP,1913-11-06,-0.18,1913,11,6,Other
GISTEMP,1913-10-06,-0.34,1913,10,6,Other
GISTEMP,1913-09-06,-0.32,1913,9,6,Other
GISTEMP,1913-08-06,-0.32,1913,8,6,Other
GISTEMP,1913-07-06,-0.34,1913,7,6,Other
GISTEMP,1913-06-06,-0.46,1913,6,6,Other
GISTEMP,1913-05-06,-0.45,1913,5,6,Other
GISTEMP,1913-04-06,-0.36,1913,4,6,Other
GISTEMP,1913-03-06,-0.44,1913,3,6,Other
GISTEMP,1913-02-06,-0.44,1913,2,6,Other
GISTEMP,1913-01-06,-0.41,1913,1,6,Other
GISTEMP,1912-12-06,-0.42,1912,12,6,Other
GISTEMP,1912-11-06,-0.38,1912,11,6,Other
GISTEMP,1912-10-06,-0.55,1912,10,6,Other
GISTEMP,1912-09-06,-0.47,1912,9,6,Other
GISTEMP,1912-08-06,-0.51,1912,8,6,Other
GISTEMP,1912-07-06,-0.41,1912,7,6,Other
GISTEMP,1912-06-06,-0.26,1912,6,6,Other
GISTEMP,1912-05-06,-0.2,1912,5,6,Other
GISTEMP,1912-04-06,-0.2,1912,4,6,Other
GISTEMP,1912-03-06,-0.37,1912,3,6,Other
GISTEMP,1912-02-06,-0.13,1912,2,6,Other
GISTEMP,1912-01-06,-0.27,1912,1,6,Other
GISTEMP,1911-12-06,-0.25,1911,12,6,Other
GISTEMP,1911-11-06,-0.2,1911,11,6,Other
GISTEMP,1911-10-06,-0.26,1911,10,6,Other
GISTEMP,1911-09-06,-0.38,1911,9,6,Other
GISTEMP,1911-08-06,-0.43,1911,8,6,Other
GISTEMP,1911-07-06,-0.41,1911,7,6,Other
GISTEMP,1911-06-06,-0.47,1911,6,6,Other
GISTEMP,1911-05-06,-0.51,1911,5,6,Other
GISTEMP,1911-04-06,-0.55,1911,4,6,Other
GISTEMP,1911-03-06,-0.62,1911,3,6,Other
GISTEMP,1911-02-06,-0.6,1911,2,6,Other
GISTEMP,1911-01-06,-0.64,1911,1,6,Other
GISTEMP,1910-12-06,-0.69,1910,12,6,Other
GISTEMP,1910-11-06,-0.56,1910,11,6,Other
GISTEMP,1910-10-06,-0.39,1910,10,6,Other
GISTEMP,1910-09-06,-0.37,1910,9,6,Other
GISTEMP,1910-08-06,-0.34,1910,8,6,Other
GISTEMP,1910-07-06,-0.31,1910,7,6,Other
GISTEMP,1910-06-06,-0.36,1910,6,6,Other
GISTEMP,1910-05-06,-0.34,1910,5,6,Other
GISTEMP,1910-04-06,-0.39,1910,4,6,Other
GISTEMP,1910-03-06,-0.47,1910,3,6,Other
GISTEMP,1910-02-06,-0.43,1910,2,6,Other
GISTEMP,1910-01-06,-0.44,1910,1,6,Other
GISTEMP,1909-12-06,-0.55,1909,12,6,Other
GISTEMP,1909-11-06,-0.31,1909,11,6,Other
GISTEMP,1909-10-06,-0.39,1909,10,6,Other
GISTEMP,1909-09-06,-0.37,1909,9,6,Other
GISTEMP,1909-08-06,-0.3,1909,8,6,Other
GISTEMP,1909-07-06,-0.43,1909,7,6,Other
GISTEMP,1909-06-06,-0.52,1909,6,6,Other
GISTEMP,1909-05-06,-0.54,1909,5,6,Other
GISTEMP,1909-04-06,-0.59,1909,4,6,Other
GISTEMP,1909-03-06,-0.52,1909,3,6,Other
GISTEMP,1909-02-06,-0.47,1909,2,6,Other
GISTEMP,1909-01-06,-0.7,1909,1,6,Other
GISTEMP,1908-12-06,-0.5,1908,12,6,Other
GISTEMP,1908-11-06,-0.51,1908,11,6,Other
GISTEMP,1908-10-06,-0.43,1908,10,6,Other
GISTEMP,1908-09-06,-0.33,1908,9,6,Other
GISTEMP,1908-08-06,-0.45,1908,8,6,Other
GISTEMP,1908-07-06,-0.35,1908,7,6,Other
GISTEMP,1908-06-06,-0.39,1908,6,6,Other
GISTEMP,1908-05-06,-0.4,1908,5,6,Other
GISTEMP,1908-04-06,-0.46,1908,4,6,Other
GISTEMP,1908-03-06,-0.58,1908,3,6,Other
GISTEMP,1908-02-06,-0.36,1908,2,6,Other
GISTEMP,1908-01-06,-0.46,1908,1,6,Other
GISTEMP,1907-12-06,-0.5,1907,12,6,Other
GISTEMP,1907-11-06,-0.51,1907,11,6,Other
GISTEMP,1907-10-06,-0.24,1907,10,6,Other
GISTEMP,1907-09-06,-0.32,1907,9,6,Other
GISTEMP,1907-08-06,-0.37,1907,8,6,Other
GISTEMP,1907-07-06,-0.35,1907,7,6,Other
GISTEMP,1907-06-06,-0.43,1907,6,6,Other
GISTEMP,1907-05-06,-0.46,1907,5,6,Other
GISTEMP,1907-04-06,-0.4,1907,4,6,Other
GISTEMP,1907-03-06,-0.25,1907,3,6,Other
GISTEMP,1907-02-06,-0.53,1907,2,6,Other
GISTEMP,1907-01-06,-0.44,1907,1,6,Other
GISTEMP,1906-12-06,-0.18,1906,12,6,Other
GISTEMP,1906-11-06,-0.38,1906,11,6,Other
GISTEMP,1906-10-06,-0.2,1906,10,6,Other
GISTEMP,1906-09-06,-0.25,1906,9,6,Other
GISTEMP,1906-08-06,-0.19,1906,8,6,Other
GISTEMP,1906-07-06,-0.27,1906,7,6,Other
GISTEMP,1906-06-06,-0.22,1906,6,6,Other
GISTEMP,1906-05-06,-0.21,1906,5,6,Other
GISTEMP,1906-04-06,-0.02,1906,4,6,Other
GISTEMP,1906-03-06,-0.15,1906,3,6,Other
GISTEMP,1906-02-06,-0.34,1906,2,6,Other
GISTEMP,1906-01-06,-0.31,1906,1,6,Other
GISTEMP,1905-12-06,-0.21,1905,12,6,Other
GISTEMP,1905-11-06,-0.08,1905,11,6,Other
GISTEMP,1905-10-06,-0.23,1905,10,6,Other
GISTEMP,1905-09-06,-0.15,1905,9,6,Other
GISTEMP,1905-08-06,-0.21,1905,8,6,Other
GISTEMP,1905-07-06,-0.25,1905,7,6,Other
GISTEMP,1905-06-06,-0.31,1905,6,6,Other
GISTEMP,1905-05-06,-0.33,1905,5,6,Other
GISTEMP,1905-04-06,-0.36,1905,4,6,Other
GISTEMP,1905-03-06,-0.25,1905,3,6,Other
GISTEMP,1905-02-06,-0.59,1905,2,6,Other
GISTEMP,1905-01-06,-0.38,1905,1,6,Other
GISTEMP,1904-12-06,-0.29,1904,12,6,Other
GISTEMP,1904-11-06,-0.16,1904,11,6,Other
GISTEMP,1904-10-06,-0.35,1904,10,6,Other
GISTEMP,1904-09-06,-0.47,1904,9,6,Other
GISTEMP,1904-08-06,-0.43,1904,8,6,Other
GISTEMP,1904-07-06,-0.48,1904,7,6,Other
GISTEMP,1904-06-06,-0.49,1904,6,6,Other
GISTEMP,1904-05-06,-0.5,1904,5,6,Other
GISTEMP,1904-04-06,-0.5,1904,4,6,Other
GISTEMP,1904-03-06,-0.46,1904,3,6,Other
GISTEMP,1904-02-06,-0.55,1904,2,6,Other
GISTEMP,1904-01-06,-0.64,1904,1,6,Other
GISTEMP,1903-12-06,-0.47,1903,12,6,Other
GISTEMP,1903-11-06,-0.38,1903,11,6,Other
GISTEMP,1903-10-06,-0.42,1903,10,6,Other
GISTEMP,1903-09-06,-0.43,1903,9,6,Other
GISTEMP,1903-08-06,-0.44,1903,8,6,Other
GISTEMP,1903-07-06,-0.3,1903,7,6,Other
GISTEMP,1903-06-06,-0.44,1903,6,6,Other
GISTEMP,1903-05-06,-0.41,1903,5,6,Other
GISTEMP,1903-04-06,-0.39,1903,4,6,Other
GISTEMP,1903-03-06,-0.23,1903,3,6,Other
GISTEMP,1903-02-06,-0.06,1903,2,6,Other
GISTEMP,1903-01-06,-0.27,1903,1,6,Other
GISTEMP,1902-12-06,-0.46,1902,12,6,Other
GISTEMP,1902-11-06,-0.36,1902,11,6,Other
GISTEMP,1902-10-06,-0.27,1902,10,6,Other
GISTEMP,1902-09-06,-0.2,1902,9,6,Other
GISTEMP,1902-08-06,-0.28,1902,8,6,Other
GISTEMP,1902-07-06,-0.26,1902,7,6,Other
GISTEMP,1902-06-06,-0.34,1902,6,6,Other
GISTEMP,1902-05-06,-0.31,1902,5,6,Other
GISTEMP,1902-04-06,-0.27,1902,4,6,Other
GISTEMP,1902-03-06,-0.29,1902,3,6,Other
GISTEMP,1902-02-06,-0.03,1902,2,6,Other
GISTEMP,1902-01-06,-0.19,1902,1,6,Other
GISTEMP,1901-12-06,-0.3,1901,12,6,Other
GISTEMP,1901-11-06,-0.17,1901,11,6,Other
GISTEMP,1901-10-06,-0.29,1901,10,6,Other
GISTEMP,1901-09-06,-0.17,1901,9,6,Other
GISTEMP,1901-08-06,-0.13,1901,8,6,Other
GISTEMP,1901-07-06,-0.09,1901,7,6,Other
GISTEMP,1901-06-06,-0.1,1901,6,6,Other
GISTEMP,1901-05-06,-0.18,1901,5,6,Other
GISTEMP,1901-04-06,-0.06,1901,4,6,Other
GISTEMP,1901-03-06,0.05,1901,3,6,Other
GISTEMP,1901-02-06,-0.05,1901,2,6,Other
GISTEMP,1901-01-06,-0.3,1901,1,6,Other
GISTEMP,1900-12-06,-0.14,1900,12,6,Other
GISTEMP,1900-11-06,-0.13,1900,11,6,Other
GISTEMP,1900-10-06,0.08,1900,10,6,Other
GISTEMP,1900-09-06,0.01,1900,9,6,Other
GISTEMP,1900-08-06,-0.04,1900,8,6,Other
GISTEMP,1900-07-06,-0.09,1900,7,6,Other
GISTEMP,1900-06-06,-0.15,1900,6,6,Other
GISTEMP,1900-05-06,-0.06,1900,5,6,Other
GISTEMP,1900-04-06,-0.14,1900,4,6,Other
GISTEMP,1900-03-06,0.02,1900,3,6,Other
GISTEMP,1900-02-06,-0.08,1900,2,6,Other
GISTEMP,1900-01-06,-0.4,1900,1,6,Other
GISTEMP,1899-12-06,-0.27,1899,12,6,Other
GISTEMP,1899-11-06,0.12,1899,11,6,Other
GISTEMP,1899-10-06,0,1899,10,6,Other
GISTEMP,1899-09-06,0,1899,9,6,Other
GISTEMP,1899-08-06,-0.04,1899,8,6,Other
GISTEMP,1899-07-06,-0.13,1899,7,6,Other
GISTEMP,1899-06-06,-0.26,1899,6,6,Other
GISTEMP,1899-05-06,-0.2,1899,5,6,Other
GISTEMP,1899-04-06,-0.21,1899,4,6,Other
GISTEMP,1899-03-06,-0.35,1899,3,6,Other
GISTEMP,1899-02-06,-0.39,1899,2,6,Other
GISTEMP,1899-01-06,-0.18,1899,1,6,Other
GISTEMP,1898-12-06,-0.22,1898,12,6,Other
GISTEMP,1898-11-06,-0.35,1898,11,6,Other
GISTEMP,1898-10-06,-0.32,1898,10,6,Other
GISTEMP,1898-09-06,-0.19,1898,9,6,Other
GISTEMP,1898-08-06,-0.22,1898,8,6,Other
GISTEMP,1898-07-06,-0.22,1898,7,6,Other
GISTEMP,1898-06-06,-0.2,1898,6,6,Other
GISTEMP,1898-05-06,-0.35,1898,5,6,Other
GISTEMP,1898-04-06,-0.33,1898,4,6,Other
GISTEMP,1898-03-06,-0.55,1898,3,6,Other
GISTEMP,1898-02-06,-0.34,1898,2,6,Other
GISTEMP,1898-01-06,-0.06,1898,1,6,Other
GISTEMP,1897-12-06,-0.26,1897,12,6,Other
GISTEMP,1897-11-06,-0.18,1897,11,6,Other
GISTEMP,1897-10-06,-0.1,1897,10,6,Other
GISTEMP,1897-09-06,-0.04,1897,9,6,Other
GISTEMP,1897-08-06,-0.03,1897,8,6,Other
GISTEMP,1897-07-06,-0.04,1897,7,6,Other
GISTEMP,1897-06-06,-0.12,1897,6,6,Other
GISTEMP,1897-05-06,0,1897,5,6,Other
GISTEMP,1897-04-06,-0.01,1897,4,6,Other
GISTEMP,1897-03-06,-0.12,1897,3,6,Other
GISTEMP,1897-02-06,-0.19,1897,2,6,Other
GISTEMP,1897-01-06,-0.22,1897,1,6,Other
GISTEMP,1896-12-06,-0.12,1896,12,6,Other
GISTEMP,1896-11-06,-0.16,1896,11,6,Other
GISTEMP,1896-10-06,0.04,1896,10,6,Other
GISTEMP,1896-09-06,-0.05,1896,9,6,Other
GISTEMP,1896-08-06,-0.09,1896,8,6,Other
GISTEMP,1896-07-06,-0.06,1896,7,6,Other
GISTEMP,1896-06-06,-0.13,1896,6,6,Other
GISTEMP,1896-05-06,-0.19,1896,5,6,Other
GISTEMP,1896-04-06,-0.33,1896,4,6,Other
GISTEMP,1896-03-06,-0.29,1896,3,6,Other
GISTEMP,1896-02-06,-0.15,1896,2,6,Other
GISTEMP,1896-01-06,-0.23,1896,1,6,Other
GISTEMP,1895-12-06,-0.12,1895,12,6,Other
GISTEMP,1895-11-06,-0.15,1895,11,6,Other
GISTEMP,1895-10-06,-0.11,1895,10,6,Other
GISTEMP,1895-09-06,-0.02,1895,9,6,Other
GISTEMP,1895-08-06,-0.16,1895,8,6,Other
GISTEMP,1895-07-06,-0.16,1895,7,6,Other
GISTEMP,1895-06-06,-0.25,1895,6,6,Other
GISTEMP,1895-05-06,-0.23,1895,5,6,Other
GISTEMP,1895-04-06,-0.23,1895,4,6,Other
GISTEMP,1895-03-06,-0.3,1895,3,6,Other
GISTEMP,1895-02-06,-0.42,1895,2,6,Other
GISTEMP,1895-01-06,-0.44,1895,1,6,Other
GISTEMP,1894-12-06,-0.22,1894,12,6,Other
GISTEMP,1894-11-06,-0.25,1894,11,6,Other
GISTEMP,1894-10-06,-0.17,1894,10,6,Other
GISTEMP,1894-09-06,-0.23,1894,9,6,Other
GISTEMP,1894-08-06,-0.29,1894,8,6,Other
GISTEMP,1894-07-06,-0.32,1894,7,6,Other
GISTEMP,1894-06-06,-0.43,1894,6,6,Other
GISTEMP,1894-05-06,-0.3,1894,5,6,Other
GISTEMP,1894-04-06,-0.41,1894,4,6,Other
GISTEMP,1894-03-06,-0.2,1894,3,6,Other
GISTEMP,1894-02-06,-0.31,1894,2,6,Other
GISTEMP,1894-01-06,-0.55,1894,1,6,Other
GISTEMP,1893-12-06,-0.38,1893,12,6,Other
GISTEMP,1893-11-06,-0.17,1893,11,6,Other
GISTEMP,1893-10-06,-0.16,1893,10,6,Other
GISTEMP,1893-09-06,-0.18,1893,9,6,Other
GISTEMP,1893-08-06,-0.24,1893,8,6,Other
GISTEMP,1893-07-06,-0.14,1893,7,6,Other
GISTEMP,1893-06-06,-0.24,1893,6,6,Other
GISTEMP,1893-05-06,-0.35,1893,5,6,Other
GISTEMP,1893-04-06,-0.32,1893,4,6,Other
GISTEMP,1893-03-06,-0.24,1893,3,6,Other
GISTEMP,1893-02-06,-0.51,1893,2,6,Other
GISTEMP,1893-01-06,-0.69,1893,1,6,Other
GISTEMP,1892-12-06,-0.29,1892,12,6,Other
GISTEMP,1892-11-06,-0.49,1892,11,6,Other
GISTEMP,1892-10-06,-0.17,1892,10,6,Other
GISTEMP,1892-09-06,-0.25,1892,9,6,Other
GISTEMP,1892-08-06,-0.2,1892,8,6,Other
GISTEMP,1892-07-06,-0.28,1892,7,6,Other
GISTEMP,1892-06-06,-0.2,1892,6,6,Other
GISTEMP,1892-05-06,-0.25,1892,5,6,Other
GISTEMP,1892-04-06,-0.35,1892,4,6,Other
GISTEMP,1892-03-06,-0.36,1892,3,6,Other
GISTEMP,1892-02-06,-0.15,1892,2,6,Other
GISTEMP,1892-01-06,-0.26,1892,1,6,Other
GISTEMP,1891-12-06,-0.03,1891,12,6,Other
GISTEMP,1891-11-06,-0.37,1891,11,6,Other
GISTEMP,1891-10-06,-0.24,1891,10,6,Other
GISTEMP,1891-09-06,-0.13,1891,9,6,Other
GISTEMP,1891-08-06,-0.21,1891,8,6,Other
GISTEMP,1891-07-06,-0.22,1891,7,6,Other
GISTEMP,1891-06-06,-0.22,1891,6,6,Other
GISTEMP,1891-05-06,-0.17,1891,5,6,Other
GISTEMP,1891-04-06,-0.25,1891,4,6,Other
GISTEMP,1891-03-06,-0.15,1891,3,6,Other
GISTEMP,1891-02-06,-0.49,1891,2,6,Other
GISTEMP,1891-01-06,-0.46,1891,1,6,Other
GISTEMP,1890-12-06,-0.3,1890,12,6,Other
GISTEMP,1890-11-06,-0.37,1890,11,6,Other
GISTEMP,1890-10-06,-0.23,1890,10,6,Other
GISTEMP,1890-09-06,-0.36,1890,9,6,Other
GISTEMP,1890-08-06,-0.36,1890,8,6,Other
GISTEMP,1890-07-06,-0.3,1890,7,6,Other
GISTEMP,1890-06-06,-0.27,1890,6,6,Other
GISTEMP,1890-05-06,-0.48,1890,5,6,Other
GISTEMP,1890-04-06,-0.38,1890,4,6,Other
GISTEMP,1890-03-06,-0.41,1890,3,6,Other
GISTEMP,1890-02-06,-0.48,1890,2,6,Other
GISTEMP,1890-01-06,-0.48,1890,1,6,Other
GISTEMP,1889-12-06,-0.31,1889,12,6,Other
GISTEMP,1889-11-06,-0.32,1889,11,6,Other
GISTEMP,1889-10-06,-0.22,1889,10,6,Other
GISTEMP,1889-09-06,-0.18,1889,9,6,Other
GISTEMP,1889-08-06,-0.18,1889,8,6,Other
GISTEMP,1889-07-06,-0.05,1889,7,6,Other
GISTEMP,1889-06-06,-0.12,1889,6,6,Other
GISTEMP,1889-05-06,-0.03,1889,5,6,Other
GISTEMP,1889-04-06,0.04,1889,4,6,Other
GISTEMP,1889-03-06,0.04,1889,3,6,Other
GISTEMP,1889-02-06,0.14,1889,2,6,Other
GISTEMP,1889-01-06,-0.21,1889,1,6,Other
GISTEMP,1888-12-06,-0.12,1888,12,6,Other
GISTEMP,1888-11-06,0,1888,11,6,Other
GISTEMP,1888-10-06,0.01,1888,10,6,Other
GISTEMP,1888-09-06,-0.07,1888,9,6,Other
GISTEMP,1888-08-06,-0.11,1888,8,6,Other
GISTEMP,1888-07-06,-0.1,1888,7,6,Other
GISTEMP,1888-06-06,-0.2,1888,6,6,Other
GISTEMP,1888-05-06,-0.22,1888,5,6,Other
GISTEMP,1888-04-06,-0.28,1888,4,6,Other
GISTEMP,1888-03-06,-0.47,1888,3,6,Other
GISTEMP,1888-02-06,-0.43,1888,2,6,Other
GISTEMP,1888-01-06,-0.43,1888,1,6,Other
GISTEMP,1887-12-06,-0.38,1887,12,6,Other
GISTEMP,1887-11-06,-0.25,1887,11,6,Other
GISTEMP,1887-10-06,-0.32,1887,10,6,Other
GISTEMP,1887-09-06,-0.19,1887,9,6,Other
GISTEMP,1887-08-06,-0.28,1887,8,6,Other
GISTEMP,1887-07-06,-0.19,1887,7,6,Other
GISTEMP,1887-06-06,-0.21,1887,6,6,Other
GISTEMP,1887-05-06,-0.33,1887,5,6,Other
GISTEMP,1887-04-06,-0.37,1887,4,6,Other
GISTEMP,1887-03-06,-0.32,1887,3,6,Other
GISTEMP,1887-02-06,-0.48,1887,2,6,Other
GISTEMP,1887-01-06,-0.66,1887,1,6,Other
GISTEMP,1886-12-06,-0.25,1886,12,6,Other
GISTEMP,1886-11-06,-0.26,1886,11,6,Other
GISTEMP,1886-10-06,-0.25,1886,10,6,Other
GISTEMP,1886-09-06,-0.19,1886,9,6,Other
GISTEMP,1886-08-06,-0.31,1886,8,6,Other
GISTEMP,1886-07-06,-0.16,1886,7,6,Other
GISTEMP,1886-06-06,-0.39,1886,6,6,Other
GISTEMP,1886-05-06,-0.27,1886,5,6,Other
GISTEMP,1886-04-06,-0.29,1886,4,6,Other
GISTEMP,1886-03-06,-0.41,1886,3,6,Other
GISTEMP,1886-02-06,-0.46,1886,2,6,Other
GISTEMP,1886-01-06,-0.43,1886,1,6,Other
GISTEMP,1885-12-06,-0.07,1885,12,6,Other
GISTEMP,1885-11-06,-0.22,1885,11,6,Other
GISTEMP,1885-10-06,-0.2,1885,10,6,Other
GISTEMP,1885-09-06,-0.19,1885,9,6,Other
GISTEMP,1885-08-06,-0.27,1885,8,6,Other
GISTEMP,1885-07-06,-0.29,1885,7,6,Other
GISTEMP,1885-06-06,-0.5,1885,6,6,Other
GISTEMP,1885-05-06,-0.42,1885,5,6,Other
GISTEMP,1885-04-06,-0.45,1885,4,6,Other
GISTEMP,1885-03-06,-0.24,1885,3,6,Other
GISTEMP,1885-02-06,-0.3,1885,2,6,Other
GISTEMP,1885-01-06,-0.66,1885,1,6,Other
GISTEMP,1884-12-06,-0.3,1884,12,6,Other
GISTEMP,1884-11-06,-0.3,1884,11,6,Other
GISTEMP,1884-10-06,-0.22,1884,10,6,Other
GISTEMP,1884-09-06,-0.24,1884,9,6,Other
GISTEMP,1884-08-06,-0.27,1884,8,6,Other
GISTEMP,1884-07-06,-0.35,1884,7,6,Other
GISTEMP,1884-06-06,-0.38,1884,6,6,Other
GISTEMP,1884-05-06,-0.32,1884,5,6,Other
GISTEMP,1884-04-06,-0.36,1884,4,6,Other
GISTEMP,1884-03-06,-0.36,1884,3,6,Other
GISTEMP,1884-02-06,-0.13,1884,2,6,Other
GISTEMP,1884-01-06,-0.18,1884,1,6,Other
GISTEMP,1883-12-06,-0.19,1883,12,6,Other
GISTEMP,1883-11-06,-0.21,1883,11,6,Other
GISTEMP,1883-10-06,-0.12,1883,10,6,Other
GISTEMP,1883-09-06,-0.19,1883,9,6,Other
GISTEMP,1883-08-06,-0.14,1883,8,6,Other
GISTEMP,1883-07-06,-0.09,1883,7,6,Other
GISTEMP,1883-06-06,-0.13,1883,6,6,Other
GISTEMP,1883-05-06,-0.26,1883,5,6,Other
GISTEMP,1883-04-06,-0.25,1883,4,6,Other
GISTEMP,1883-03-06,-0.18,1883,3,6,Other
GISTEMP,1883-02-06,-0.42,1883,2,6,Other
GISTEMP,1883-01-06,-0.34,1883,1,6,Other
GISTEMP,1882-12-06,-0.25,1882,12,6,Other
GISTEMP,1882-11-06,-0.21,1882,11,6,Other
GISTEMP,1882-10-06,-0.23,1882,10,6,Other
GISTEMP,1882-09-06,-0.01,1882,9,6,Other
GISTEMP,1882-08-06,0.03,1882,8,6,Other
GISTEMP,1882-07-06,-0.11,1882,7,6,Other
GISTEMP,1882-06-06,-0.25,1882,6,6,Other
GISTEMP,1882-05-06,-0.18,1882,5,6,Other
GISTEMP,1882-04-06,-0.2,1882,4,6,Other
GISTEMP,1882-03-06,0.01,1882,3,6,Other
GISTEMP,1882-02-06,0.08,1882,2,6,Other
GISTEMP,1882-01-06,0.09,1882,1,6,Other
GISTEMP,1881-12-06,-0.16,1881,12,6,Other
GISTEMP,1881-11-06,-0.26,1881,11,6,Other
GISTEMP,1881-10-06,-0.2,1881,10,6,Other
GISTEMP,1881-09-06,-0.09,1881,9,6,Other
GISTEMP,1881-08-06,-0.03,1881,8,6,Other
GISTEMP,1881-07-06,-0.07,1881,7,6,Other
GISTEMP,1881-06-06,-0.28,1881,6,6,Other
GISTEMP,1881-05-06,-0.04,1881,5,6,Other
GISTEMP,1881-04-06,-0.03,1881,4,6,Other
GISTEMP,1881-03-06,0.01,1881,3,6,Other
GISTEMP,1881-02-06,-0.14,1881,2,6,Other
GISTEMP,1881-01-06,-0.1,1881,1,6,Other
GISTEMP,1880-12-06,-0.22,1880,12,6,Other
GISTEMP,1880-11-06,-0.19,1880,11,6,Other
GISTEMP,1880-10-06,-0.16,1880,10,6,Other
GISTEMP,1880-09-06,-0.17,1880,9,6,Other
GISTEMP,1880-08-06,-0.08,1880,8,6,Other
GISTEMP,1880-07-06,-0.24,1880,7,6,Other
GISTEMP,1880-06-06,-0.29,1880,6,6,Other
GISTEMP,1880-05-06,-0.14,1880,5,6,Other
GISTEMP,1880-04-06,-0.27,1880,4,6,Other
GISTEMP,1880-03-06,-0.18,1880,3,6,Other
GISTEMP,1880-02-06,-0.21,1880,2,6,Other
GISTEMP,1880-01-06,-0.3,1880,1,6,Other
