Date,Type,Values
JAN,Direct,88
JAN,Indirect,82
JAN,GOAL,90
FEB,Direct,76
FEB,Indirect,71
FEB,GOAL,90
MAR,Direct,48
MAR,Indirect,89
MAR,GOAL,90
APR,Direct,76
APR,Indirect,81
APR,GOAL,90
MAY,Direct,71
MAY,Indirect,88
MAY,GOAL,90
JUN,Direct,59
JUN,Indirect,120
JUN,GOAL,90
JUL,Direct,80
JUL,Indirect,84
JUL,GOAL,90
AUG,Direct,69
AUG,Indirect,74
AUG,GOAL,90
SEP,Direct,54
SEP,Indirect,98
SEP,GOAL,90
OCT,Direct,81
OCT,Indirect,85
OCT,GOAL,90
NOV,Direct,74
NOV,Indirect,94
NOV,GOAL,90
DEC,Direct,46
DEC,Indirect,65
DEC,GOAL,90
